month_num,month,source,article_count,month_total,share_within_month_pct
1,January,businesswire.com,1,4,25.0
1,January,tradingview.com,1,4,25.0
1,January,investmentnews.com,1,4,25.0
1,January,thestreet.com,1,4,25.0
1,January,jpmorganchase.com,0,4,0.0
1,January,fool.com,0,4,0.0
1,January,yahoo.com,0,4,0.0
1,January,youtube.com,0,4,0.0
1,January,reuters.com,0,4,0.0
1,January,theglobeandmail.com,0,4,0.0
1,January,jpmorgan.com,0,4,0.0
1,January,cnbc.com,0,4,0.0
1,January,Other,0,4,0.0
2,February,Other,1,1,100.0
2,February,businesswire.com,0,1,0.0
2,February,jpmorganchase.com,0,1,0.0
2,February,fool.com,0,1,0.0
2,February,yahoo.com,0,1,0.0
2,February,youtube.com,0,1,0.0
2,February,reuters.com,0,1,0.0
2,February,tradingview.com,0,1,0.0
2,February,investmentnews.com,0,1,0.0
2,February,theglobeandmail.com,0,1,0.0
2,February,thestreet.com,0,1,0.0
2,February,jpmorgan.com,0,1,0.0
2,February,cnbc.com,0,1,0.0
3,March,businesswire.com,2,2,100.0
3,March,jpmorganchase.com,0,2,0.0
3,March,fool.com,0,2,0.0
3,March,yahoo.com,0,2,0.0
3,March,youtube.com,0,2,0.0
3,March,reuters.com,0,2,0.0
3,March,tradingview.com,0,2,0.0
3,March,investmentnews.com,0,2,0.0
3,March,theglobeandmail.com,0,2,0.0
3,March,thestreet.com,0,2,0.0
3,March,jpmorgan.com,0,2,0.0
3,March,cnbc.com,0,2,0.0
3,March,Other,0,2,0.0
4,April,Other,3,7,42.86
4,April,fool.com,2,7,28.57
4,April,businesswire.com,1,7,14.29
4,April,tradingview.com,1,7,14.29
4,April,jpmorganchase.com,0,7,0.0
4,April,yahoo.com,0,7,0.0
4,April,youtube.com,0,7,0.0
4,April,reuters.com,0,7,0.0
4,April,investmentnews.com,0,7,0.0
4,April,theglobeandmail.com,0,7,0.0
4,April,thestreet.com,0,7,0.0
4,April,jpmorgan.com,0,7,0.0
4,April,cnbc.com,0,7,0.0
5,May,Other,9,26,34.62
5,May,jpmorganchase.com,6,26,23.08
5,May,yahoo.com,4,26,15.38
5,May,youtube.com,2,26,7.69
5,May,reuters.com,2,26,7.69
5,May,theglobeandmail.com,2,26,7.69
5,May,investmentnews.com,1,26,3.85
5,May,businesswire.com,0,26,0.0
5,May,fool.com,0,26,0.0
5,May,tradingview.com,0,26,0.0
5,May,thestreet.com,0,26,0.0
5,May,jpmorgan.com,0,26,0.0
5,May,cnbc.com,0,26,0.0
6,June,cnbc.com,1,1,100.0
6,June,businesswire.com,0,1,0.0
6,June,jpmorganchase.com,0,1,0.0
6,June,fool.com,0,1,0.0
6,June,yahoo.com,0,1,0.0
6,June,youtube.com,0,1,0.0
6,June,reuters.com,0,1,0.0
6,June,tradingview.com,0,1,0.0
6,June,investmentnews.com,0,1,0.0
6,June,theglobeandmail.com,0,1,0.0
6,June,thestreet.com,0,1,0.0
6,June,jpmorgan.com,0,1,0.0
6,June,Other,0,1,0.0
7,July,fool.com,3,5,60.0
7,July,jpmorgan.com,1,5,20.0
7,July,Other,1,5,20.0
7,July,businesswire.com,0,5,0.0
7,July,jpmorganchase.com,0,5,0.0
7,July,yahoo.com,0,5,0.0
7,July,youtube.com,0,5,0.0
7,July,reuters.com,0,5,0.0
7,July,tradingview.com,0,5,0.0
7,July,investmentnews.com,0,5,0.0
7,July,theglobeandmail.com,0,5,0.0
7,July,thestreet.com,0,5,0.0
7,July,cnbc.com,0,5,0.0
8,August,cnbc.com,1,1,100.0
8,August,businesswire.com,0,1,0.0
8,August,jpmorganchase.com,0,1,0.0
8,August,fool.com,0,1,0.0
8,August,yahoo.com,0,1,0.0
8,August,youtube.com,0,1,0.0
8,August,reuters.com,0,1,0.0
8,August,tradingview.com,0,1,0.0
8,August,investmentnews.com,0,1,0.0
8,August,theglobeandmail.com,0,1,0.0
8,August,thestreet.com,0,1,0.0
8,August,jpmorgan.com,0,1,0.0
8,August,Other,0,1,0.0
9,September,tradingview.com,1,2,50.0
9,September,thestreet.com,1,2,50.0
9,September,businesswire.com,0,2,0.0
9,September,jpmorganchase.com,0,2,0.0
9,September,fool.com,0,2,0.0
9,September,yahoo.com,0,2,0.0
9,September,youtube.com,0,2,0.0
9,September,reuters.com,0,2,0.0
9,September,investmentnews.com,0,2,0.0
9,September,theglobeandmail.com,0,2,0.0
9,September,jpmorgan.com,0,2,0.0
9,September,cnbc.com,0,2,0.0
9,September,Other,0,2,0.0
10,October,businesswire.com,2,5,40.0
10,October,youtube.com,2,5,40.0
10,October,Other,1,5,20.0
10,October,jpmorganchase.com,0,5,0.0
10,October,fool.com,0,5,0.0
10,October,yahoo.com,0,5,0.0
10,October,reuters.com,0,5,0.0
10,October,tradingview.com,0,5,0.0
10,October,investmentnews.com,0,5,0.0
10,October,theglobeandmail.com,0,5,0.0
10,October,thestreet.com,0,5,0.0
10,October,jpmorgan.com,0,5,0.0
10,October,cnbc.com,0,5,0.0
11,November,reuters.com,1,2,50.0
11,November,Other,1,2,50.0
11,November,businesswire.com,0,2,0.0
11,November,jpmorganchase.com,0,2,0.0
11,November,fool.com,0,2,0.0
11,November,yahoo.com,0,2,0.0
11,November,youtube.com,0,2,0.0
11,November,tradingview.com,0,2,0.0
11,November,investmentnews.com,0,2,0.0
11,November,theglobeandmail.com,0,2,0.0
11,November,thestreet.com,0,2,0.0
11,November,jpmorgan.com,0,2,0.0
11,November,cnbc.com,0,2,0.0
12,December,businesswire.com,2,5,40.0
12,December,reuters.com,1,5,20.0
12,December,jpmorgan.com,1,5,20.0
12,December,Other,1,5,20.0
12,December,jpmorganchase.com,0,5,0.0
12,December,fool.com,0,5,0.0
12,December,yahoo.com,0,5,0.0
12,December,youtube.com,0,5,0.0
12,December,tradingview.com,0,5,0.0
12,December,investmentnews.com,0,5,0.0
12,December,theglobeandmail.com,0,5,0.0
12,December,thestreet.com,0,5,0.0
12,December,cnbc.com,0,5,0.0
